item,unix_timestamp,value,activity_label,location_label
BdRm_Motion_1,1564660868000,ON,TRA,TRA
BhRm_Motion_2,1564660870000,OFF,TRA,TRA
BhRm_Motion_1,1564660871000,OFF,TRA,TRA
BdRm_Motion_1,1564660878000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564660888000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564661033000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564661033000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564661050000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564661050000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564661111000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564661113000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564661126000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564661144000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564661154000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564661178000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564661182000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564661200000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564661204000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564661208000,ON,TRA,TRA
BdRm_Motion_2,1564661225000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564661246000,ON,TRA,TRA
DgRm_Motion_1,1564661251000,ON,TRA,TRA
DgRm_Motion_2,1564661254000,ON,TRA,TRA
Ktch_Motion_1,1564661258000,ON,TRA,TRA
Ktch_Motion_2,1564661258000,ON,TRA,TRA
BdRm_Motion_1,1564661259000,OFF,TRA,TRA
BdRm_Motion_2,1564661260000,OFF,TRA,TRA
Ktch_T1_Cupboard,1564661263000,OFF,TRA,TRA
Ktch_T1_Cupboard,1564661267000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564661270000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_1,1564661270000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564661271000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564661271000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564661276000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564661278000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564661279000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_B1_Draw,1564661280000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_1,1564661280000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_B1_Draw,1564661283000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
DgRm_Motion_1,1564661290000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564661293000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564661295000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564661296000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564661297000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564661314000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564661322000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564661327000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564661330000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564661338000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564661342000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564661357000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564661358000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_1,1564661358000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_B1_Draw,1564661359000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564661362000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_Motion_2,1564661367000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_1,1564661368000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564661375000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564661375000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564661378000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564661389000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564661397000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564661441000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564661442000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564661460000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564661487000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564661488000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564661492000,ON,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564661492000,ON,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564661537000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661538000,OFF,activity_reading,kitchen_location_table
Predicted_Usage,1564661542000,25398845.970000077,activity_reading,kitchen_location_table
Current_Usage,1564661542000,42340.28000000001,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661550000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564661550000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661559000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564661561000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661564000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661573000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661595000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661604000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564661615000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564661615000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564661621000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564661650000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_1,1564661650000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564661651000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564661652000,ON,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_1,1564661653000,ON,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564661654000,ON,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_1,1564661661000,ON,TRA,TRA
BdRm_Motion_1,1564661666000,ON,TRA,TRA
BdRm_Motion_2,1564661666000,ON,TRA,TRA
Ktch_Motion_2,1564661670000,OFF,TRA,TRA
Ktch_Motion_1,1564661671000,OFF,TRA,TRA
DgRm_Motion_2,1564661672000,OFF,TRA,TRA
DgRm_Motion_1,1564661675000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564661689000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564661707000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_1,1564661725000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564661728000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564661794000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564661796000,ON,TRA,TRA
BhRm_Motion_1,1564661802000,ON,TRA,TRA
BhRm_Motion_2,1564661804000,ON,TRA,TRA
BdRm_Motion_1,1564661808000,OFF,TRA,TRA
BdRm_Motion_2,1564661814000,OFF,TRA,TRA
BhRm_Motion_2,1564661836000,OFF,TRA,TRA
BhRm_Motion_2,1564661839000,ON,TRA,TRA
BdRm_Motion_2,1564661856000,ON,TRA,TRA
BdRm_Motion_1,1564661864000,ON,TRA,TRA
BhRm_Motion_2,1564661869000,OFF,TRA,TRA
BhRm_Motion_1,1564661869000,OFF,TRA,TRA
BdRm_Motion_1,1564661875000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564661878000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564661944000,ON,TRA,TRA
BdRm_Motion_1,1564661944000,ON,TRA,TRA
BdRm_Motion_2,1564672594000,ON,TRA,TRA
BdRm_Motion_1,1564672600000,ON,TRA,TRA
BdRm_Motion_2,1564672615000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564672637000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564672647000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564672660000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_1,1564672681000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564672703000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564672719000,ON,TRA,TRA
BdRm_Motion_1,1564672722000,ON,TRA,TRA
DgRm_Motion_1,1564672724000,ON,TRA,TRA
DgRm_Motion_2,1564672726000,ON,TRA,TRA
Ktch_Motion_1,1564672728000,ON,TRA,TRA
BdRm_Motion_1,1564672733000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1564672733000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1564672738000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672751000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564672751000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672754000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564672762000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564672774000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672777000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672789000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564672791000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564672796000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672808000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672811000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672821000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672832000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672841000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672892000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564672899000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672901000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564672906000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672908000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564672917000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564672918000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564672919000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564672924000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564672945000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564672961000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564672972000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564672979000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564672980000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564672985000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564672993000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564672998000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564673001000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_B1_Draw,1564673003000,OFF,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564673007000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
DgRm_Motion_2,1564673020000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564673022000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564673068000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564673072000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564673075000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564673081000,ON,TRA,TRA
Ktch_Motion_2,1564673085000,ON,TRA,TRA
Ktch_Motion_2,1564673098000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564673115000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564673130000,ON,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564673141000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564673150000,ON,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564673160000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564673163000,ON,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564673189000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673193000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673200000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673204000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673207000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673219000,ON,activity_reading,kitchen_location_table
Predicted_Usage,1564673233000,25406496.58000008,activity_reading,kitchen_location_table
Current_Usage,1564673233000,49990.890000000014,activity_reading,kitchen_location_table
Ktch_Motion_2,1564673238000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564673249000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673258000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673258000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673263000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673263000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564673265000,ON,TRA,TRA
Ktch_Motion_2,1564673283000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564673283000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564673318000,ON,TRA,TRA
DgRm_Motion_2,1564673320000,ON,TRA,TRA
DgRm_Motion_1,1564673327000,ON,TRA,TRA
BdRm_Motion_2,1564673333000,ON,TRA,TRA
BdRm_Motion_1,1564673334000,ON,TRA,TRA
Ktch_Motion_2,1564673335000,OFF,TRA,TRA
Ktch_Motion_1,1564673336000,OFF,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_2,1564673339000,OFF,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_1,1564673341000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564673346000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564673373000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564673385000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564673406000,ON,TRA,TRA
DgRm_Motion_1,1564673410000,ON,TRA,TRA
DgRm_Motion_1,1564673420000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564673426000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564673429000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564673475000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564673479000,ON,TRA,TRA
BdRm_Motion_1,1564673484000,OFF,TRA,TRA
BhRm_Motion_1,1564673487000,ON,TRA,TRA
BhRm_Motion_2,1564673488000,ON,TRA,TRA
BdRm_Motion_2,1564673500000,OFF,TRA,TRA
BdRm_Motion_2,1564673544000,ON,TRA,TRA
BdRm_Motion_1,1564673553000,ON,TRA,TRA
BhRm_Motion_2,1564673555000,OFF,TRA,TRA
BhRm_Motion_1,1564673555000,OFF,TRA,TRA
BdRm_Motion_1,1564673566000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564673567000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564673624000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564673633000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564673646000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564673665000,OFF,activity_reading,bedroom_location_bed
BdRm_Motion_2,1564673769000,ON,TRA,TRA
BdRm_Motion_1,1564673770000,ON,TRA,TRA
DgRm_Motion_1,1564673776000,ON,TRA,TRA
DgRm_Motion_1,1564673786000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564673788000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564673805000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564673817000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_1,1564673834000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_1,1564673840000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564673849000,ON,TRA,TRA
BdRm_Motion_1,1564673859000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1564673861000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1564673899000,ON,TRA,TRA
BdRm_Motion_1,1564673903000,ON,TRA,TRA
DgRm_Motion_1,1564673905000,ON,TRA,TRA
DgRm_Motion_2,1564673906000,ON,TRA,TRA
Ktch_Motion_2,1564673909000,ON,TRA,TRA
Ktch_Motion_1,1564673909000,ON,TRA,TRA
BdRm_Motion_1,1564673913000,OFF,activity_reading,kitchen_location_table
BdRm_Motion_2,1564673915000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_1,1564673918000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_2,1564673920000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673939000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673940000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673944000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673953000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673959000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564673970000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673987000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564673998000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564674001000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564674001000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564674007000,ON,TRA,TRA
Ktch_Motion_2,1564674023000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564674025000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564674032000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564674037000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564674046000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564674052000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564674053000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
